"sector_id","sector_nombre","variable_id","actividad_producto_nombre","indicador","unidad_de_medida","fuente","frecuencia_nombre","cobertura_nombre","alcance_tipo","alcance_id","alcance_nombre","indice_tiempo","valor"
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","62","RIO NEGRO",2024-01-01,3067
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","62","RIO NEGRO",2025-01-01,3429
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","66","SALTA",2014-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","66","SALTA",2015-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","66","SALTA",2016-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","66","SALTA",2017-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","66","SALTA",2018-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","66","SALTA",2019-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","66","SALTA",2020-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","66","SALTA",2021-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","66","SALTA",2022-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","66","SALTA",2023-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","66","SALTA",2024-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","66","SALTA",2025-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","70","SAN JUAN",2014-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","70","SAN JUAN",2015-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","70","SAN JUAN",2016-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","70","SAN JUAN",2017-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","70","SAN JUAN",2018-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","70","SAN JUAN",2019-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","70","SAN JUAN",2020-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","70","SAN JUAN",2021-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","70","SAN JUAN",2022-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","70","SAN JUAN",2023-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","70","SAN JUAN",2024-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","70","SAN JUAN",2025-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","74","SAN LUIS",2014-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","74","SAN LUIS",2015-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","74","SAN LUIS",2016-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","74","SAN LUIS",2017-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","74","SAN LUIS",2018-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","74","SAN LUIS",2019-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","74","SAN LUIS",2020-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","74","SAN LUIS",2021-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","74","SAN LUIS",2022-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","74","SAN LUIS",2023-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","74","SAN LUIS",2024-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","74","SAN LUIS",2025-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","78","SANTA CRUZ",2014-01-01,3500
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","78","SANTA CRUZ",2015-01-01,3600
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","78","SANTA CRUZ",2016-01-01,4200
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","78","SANTA CRUZ",2017-01-01,4200
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","78","SANTA CRUZ",2018-01-01,5000
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","78","SANTA CRUZ",2019-01-01,6500
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","78","SANTA CRUZ",2020-01-01,6500
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","78","SANTA CRUZ",2021-01-01,5675
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","78","SANTA CRUZ",2022-01-01,5942
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","78","SANTA CRUZ",2023-01-01,6402
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","78","SANTA CRUZ",2024-01-01,5963
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","78","SANTA CRUZ",2025-01-01,5215
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","82","SANTA FE",2014-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","82","SANTA FE",2015-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","82","SANTA FE",2016-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","82","SANTA FE",2017-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","82","SANTA FE",2018-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","82","SANTA FE",2019-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","82","SANTA FE",2020-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","82","SANTA FE",2021-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","82","SANTA FE",2022-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","82","SANTA FE",2023-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","82","SANTA FE",2024-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","82","SANTA FE",2025-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2014-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2015-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2016-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2017-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2018-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2019-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2020-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2021-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2022-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2023-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2024-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2025-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","90","TUCUMAN",2014-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","90","TUCUMAN",2015-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","90","TUCUMAN",2016-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","90","TUCUMAN",2017-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","90","TUCUMAN",2018-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","90","TUCUMAN",2019-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","90","TUCUMAN",2020-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","90","TUCUMAN",2021-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","90","TUCUMAN",2022-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","90","TUCUMAN",2023-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","90","TUCUMAN",2024-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","90","TUCUMAN",2025-01-01,0
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2014-01-01,200
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2015-01-01,200
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2016-01-01,450
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2017-01-01,450
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2018-01-01,500
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2019-01-01,448
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2020-01-01,448
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2021-01-01,602
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2022-01-01,350
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2023-01-01,690
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2024-01-01,551
1,"Ovinos - Lana y Carne",11,"Lana sucia fina","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","94","TIERRA DEL FUEGO",2025-01-01,548
1,"Ovinos - Lana y Carne",12,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PAIS","200","Argentina",1990-01-01,10300
1,"Ovinos - Lana y Carne",12,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PAIS","200","Argentina",1991-01-01,13000
1,"Ovinos - Lana y Carne",12,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PAIS","200","Argentina",1992-01-01,10000
1,"Ovinos - Lana y Carne",12,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PAIS","200","Argentina",1993-01-01,8300
1,"Ovinos - Lana y Carne",12,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PAIS","200","Argentina",1994-01-01,9000
1,"Ovinos - Lana y Carne",12,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PAIS","200","Argentina",1995-01-01,8800
1,"Ovinos - Lana y Carne",12,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PAIS","200","Argentina",1996-01-01,5300
1,"Ovinos - Lana y Carne",12,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PAIS","200","Argentina",1997-01-01,5000
1,"Ovinos - Lana y Carne",12,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PAIS","200","Argentina",1998-01-01,3100
1,"Ovinos - Lana y Carne",12,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PAIS","200","Argentina",1999-01-01,2800
1,"Ovinos - Lana y Carne",12,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PAIS","200","Argentina",2000-01-01,2600
1,"Ovinos - Lana y Carne",12,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PAIS","200","Argentina",2001-01-01,2600
1,"Ovinos - Lana y Carne",12,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PAIS","200","Argentina",2002-01-01,2300
1,"Ovinos - Lana y Carne",12,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PAIS","200","Argentina",2003-01-01,2300
1,"Ovinos - Lana y Carne",12,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PAIS","200","Argentina",2004-01-01,5400
1,"Ovinos - Lana y Carne",12,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PAIS","200","Argentina",2005-01-01,4060
1,"Ovinos - Lana y Carne",12,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PAIS","200","Argentina",2006-01-01,3950
1,"Ovinos - Lana y Carne",12,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PAIS","200","Argentina",2007-01-01,2000
1,"Ovinos - Lana y Carne",12,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PAIS","200","Argentina",2008-01-01,1300
1,"Ovinos - Lana y Carne",12,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PAIS","200","Argentina",2009-01-01,1300
1,"Ovinos - Lana y Carne",12,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PAIS","200","Argentina",2010-01-01,1300
1,"Ovinos - Lana y Carne",12,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PAIS","200","Argentina",2011-01-01,1000
1,"Ovinos - Lana y Carne",12,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PAIS","200","Argentina",2012-01-01,1000
1,"Ovinos - Lana y Carne",12,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PAIS","200","Argentina",2013-01-01,1000
1,"Ovinos - Lana y Carne",13,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2014-01-01,500
1,"Ovinos - Lana y Carne",13,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2015-01-01,400
1,"Ovinos - Lana y Carne",13,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2016-01-01,800
1,"Ovinos - Lana y Carne",13,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2017-01-01,800
1,"Ovinos - Lana y Carne",13,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2018-01-01,500
1,"Ovinos - Lana y Carne",13,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2019-01-01,540
1,"Ovinos - Lana y Carne",13,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2020-01-01,520
1,"Ovinos - Lana y Carne",13,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2021-01-01,619
1,"Ovinos - Lana y Carne",13,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2022-01-01,489.3
1,"Ovinos - Lana y Carne",13,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2023-01-01,481
1,"Ovinos - Lana y Carne",13,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2024-01-01,424
1,"Ovinos - Lana y Carne",13,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2025-01-01,389
1,"Ovinos - Lana y Carne",13,"Lana sucia gruesa","Producción por finura","tn","FLA","Anual","Nacional","PROVINCIA","10","CATAMARCA",2014-01-01,50
